file,return_code,crashed,sanitizer_bug
minisblack-2c-8b-alpha-396.tiff,1,YES,NO
minisblack-2c-8b-alpha-397.tiff,1,YES,NO
minisblack-2c-8b-alpha-398.tiff,1,YES,NO
minisblack-2c-8b-alpha-399.tiff,1,YES,NO
minisblack-2c-8b-alpha-4.tiff,1,YES,NO
minisblack-2c-8b-alpha-40.tiff,1,YES,NO
minisblack-2c-8b-alpha-400.tiff,-6,YES,YES
minisblack-2c-8b-alpha-401.tiff,-6,YES,YES
minisblack-2c-8b-alpha-402.tiff,1,YES,NO
minisblack-2c-8b-alpha-403.tiff,1,YES,NO
minisblack-2c-8b-alpha-404.tiff,1,YES,NO
minisblack-2c-8b-alpha-405.tiff,1,YES,NO
minisblack-2c-8b-alpha-406.tiff,1,YES,NO
minisblack-2c-8b-alpha-407.tiff,1,YES,NO
minisblack-2c-8b-alpha-408.tiff,1,YES,NO
minisblack-2c-8b-alpha-409.tiff,1,YES,NO
minisblack-2c-8b-alpha-41.tiff,-6,YES,YES
minisblack-2c-8b-alpha-410.tiff,1,YES,NO
minisblack-2c-8b-alpha-411.tiff,1,YES,NO
minisblack-2c-8b-alpha-412.tiff,1,YES,NO
minisblack-2c-8b-alpha-413.tiff,-6,YES,YES
minisblack-2c-8b-alpha-414.tiff,1,YES,NO
minisblack-2c-8b-alpha-415.tiff,1,YES,NO
minisblack-2c-8b-alpha-416.tiff,1,YES,NO
minisblack-2c-8b-alpha-417.tiff,1,YES,NO
minisblack-2c-8b-alpha-418.tiff,1,YES,NO
minisblack-2c-8b-alpha-419.tiff,1,YES,NO
minisblack-2c-8b-alpha-42.tiff,1,YES,NO
minisblack-2c-8b-alpha-420.tiff,1,YES,NO
minisblack-2c-8b-alpha-421.tiff,1,YES,NO
minisblack-2c-8b-alpha-422.tiff,1,YES,NO
minisblack-2c-8b-alpha-423.tiff,1,YES,NO
minisblack-2c-8b-alpha-424.tiff,0,NO,NO
minisblack-2c-8b-alpha-425.tiff,1,YES,NO
minisblack-2c-8b-alpha-426.tiff,1,YES,NO
minisblack-2c-8b-alpha-427.tiff,0,NO,NO
minisblack-2c-8b-alpha-428.tiff,1,YES,NO
minisblack-2c-8b-alpha-429.tiff,1,YES,NO
minisblack-2c-8b-alpha-43.tiff,1,YES,NO
minisblack-2c-8b-alpha-430.tiff,0,NO,NO
minisblack-2c-8b-alpha-431.tiff,-6,YES,YES
minisblack-2c-8b-alpha-432.tiff,1,YES,NO
minisblack-2c-8b-alpha-433.tiff,1,YES,NO
minisblack-2c-8b-alpha-434.tiff,1,YES,NO
minisblack-2c-8b-alpha-435.tiff,0,NO,NO
minisblack-2c-8b-alpha-436.tiff,1,YES,NO
minisblack-2c-8b-alpha-437.tiff,1,YES,NO
minisblack-2c-8b-alpha-438.tiff,1,YES,NO
minisblack-2c-8b-alpha-439.tiff,1,YES,NO
minisblack-2c-8b-alpha-44.tiff,1,YES,NO
minisblack-2c-8b-alpha-440.tiff,1,YES,NO
minisblack-2c-8b-alpha-441.tiff,-6,YES,YES
minisblack-2c-8b-alpha-442.tiff,0,NO,NO
minisblack-2c-8b-alpha-443.tiff,1,YES,NO
minisblack-2c-8b-alpha-444.tiff,1,YES,NO
minisblack-2c-8b-alpha-445.tiff,1,YES,NO
minisblack-2c-8b-alpha-446.tiff,0,NO,NO
minisblack-2c-8b-alpha-447.tiff,1,YES,NO
minisblack-2c-8b-alpha-448.tiff,1,YES,NO
minisblack-2c-8b-alpha-449.tiff,1,YES,NO
minisblack-2c-8b-alpha-45.tiff,1,YES,NO
minisblack-2c-8b-alpha-450.tiff,1,YES,NO
minisblack-2c-8b-alpha-451.tiff,0,NO,NO
minisblack-2c-8b-alpha-452.tiff,-6,YES,YES
minisblack-2c-8b-alpha-453.tiff,1,YES,NO
minisblack-2c-8b-alpha-454.tiff,1,YES,NO
minisblack-2c-8b-alpha-455.tiff,1,YES,NO
minisblack-2c-8b-alpha-456.tiff,1,YES,NO
minisblack-2c-8b-alpha-457.tiff,1,YES,NO
minisblack-2c-8b-alpha-458.tiff,1,YES,NO
minisblack-2c-8b-alpha-459.tiff,1,YES,NO
minisblack-2c-8b-alpha-46.tiff,1,YES,NO
minisblack-2c-8b-alpha-460.tiff,1,YES,NO
minisblack-2c-8b-alpha-461.tiff,0,NO,NO
minisblack-2c-8b-alpha-462.tiff,1,YES,NO
minisblack-2c-8b-alpha-463.tiff,-6,YES,YES
minisblack-2c-8b-alpha-464.tiff,1,YES,NO
minisblack-2c-8b-alpha-465.tiff,1,YES,NO
minisblack-2c-8b-alpha-466.tiff,1,YES,NO
minisblack-2c-8b-alpha-467.tiff,1,YES,NO
minisblack-2c-8b-alpha-468.tiff,0,NO,NO
minisblack-2c-8b-alpha-469.tiff,1,YES,NO
minisblack-2c-8b-alpha-47.tiff,1,YES,NO
minisblack-2c-8b-alpha-470.tiff,1,YES,NO
minisblack-2c-8b-alpha-471.tiff,-6,YES,YES
minisblack-2c-8b-alpha-472.tiff,0,NO,NO
minisblack-2c-8b-alpha-473.tiff,1,YES,NO
minisblack-2c-8b-alpha-474.tiff,-6,YES,YES
minisblack-2c-8b-alpha-475.tiff,1,YES,NO
minisblack-2c-8b-alpha-476.tiff,1,YES,NO
minisblack-2c-8b-alpha-477.tiff,1,YES,NO
minisblack-2c-8b-alpha-478.tiff,1,YES,NO
minisblack-2c-8b-alpha-479.tiff,0,NO,NO
minisblack-2c-8b-alpha-48.tiff,1,YES,NO
minisblack-2c-8b-alpha-480.tiff,1,YES,NO
minisblack-2c-8b-alpha-481.tiff,1,YES,NO
minisblack-2c-8b-alpha-482.tiff,1,YES,NO
minisblack-2c-8b-alpha-483.tiff,1,YES,NO
minisblack-2c-8b-alpha-484.tiff,1,YES,NO
minisblack-2c-8b-alpha-485.tiff,1,YES,NO
minisblack-2c-8b-alpha-486.tiff,1,YES,NO
minisblack-2c-8b-alpha-487.tiff,0,NO,NO
minisblack-2c-8b-alpha-488.tiff,0,NO,NO
minisblack-2c-8b-alpha-489.tiff,0,NO,NO
minisblack-2c-8b-alpha-49.tiff,1,YES,NO
minisblack-2c-8b-alpha-490.tiff,1,YES,NO
minisblack-2c-8b-alpha-491.tiff,1,YES,NO
minisblack-2c-8b-alpha-492.tiff,1,YES,NO
minisblack-2c-8b-alpha-493.tiff,1,YES,NO
minisblack-2c-8b-alpha-494.tiff,1,YES,NO
minisblack-2c-8b-alpha-495.tiff,1,YES,NO
minisblack-2c-8b-alpha-496.tiff,1,YES,NO
minisblack-2c-8b-alpha-497.tiff,0,NO,NO
minisblack-2c-8b-alpha-498.tiff,0,NO,NO
minisblack-2c-8b-alpha-499.tiff,0,NO,NO
minisblack-2c-8b-alpha-5.tiff,1,YES,NO
minisblack-2c-8b-alpha-50.tiff,1,YES,NO
minisblack-2c-8b-alpha-500.tiff,-6,YES,YES
minisblack-2c-8b-alpha-51.tiff,1,YES,NO
minisblack-2c-8b-alpha-52.tiff,1,YES,NO
minisblack-2c-8b-alpha-53.tiff,1,YES,NO
minisblack-2c-8b-alpha-54.tiff,1,YES,NO
minisblack-2c-8b-alpha-55.tiff,1,YES,NO
minisblack-2c-8b-alpha-56.tiff,1,YES,NO
minisblack-2c-8b-alpha-57.tiff,0,NO,NO
minisblack-2c-8b-alpha-58.tiff,1,YES,NO
minisblack-2c-8b-alpha-59.tiff,1,YES,NO
minisblack-2c-8b-alpha-6.tiff,1,YES,NO
minisblack-2c-8b-alpha-60.tiff,1,YES,NO
minisblack-2c-8b-alpha-61.tiff,1,YES,NO
minisblack-2c-8b-alpha-62.tiff,1,YES,NO
minisblack-2c-8b-alpha-63.tiff,-6,YES,YES
minisblack-2c-8b-alpha-64.tiff,1,YES,NO
minisblack-2c-8b-alpha-65.tiff,1,YES,NO
minisblack-2c-8b-alpha-66.tiff,1,YES,NO
minisblack-2c-8b-alpha-67.tiff,1,YES,NO
minisblack-2c-8b-alpha-68.tiff,-6,YES,YES
minisblack-2c-8b-alpha-69.tiff,1,YES,NO
minisblack-2c-8b-alpha-7.tiff,1,YES,NO
minisblack-2c-8b-alpha-70.tiff,-6,YES,YES
minisblack-2c-8b-alpha-71.tiff,1,YES,NO
minisblack-2c-8b-alpha-72.tiff,1,YES,NO
minisblack-2c-8b-alpha-73.tiff,1,YES,NO
minisblack-2c-8b-alpha-74.tiff,0,NO,NO
minisblack-2c-8b-alpha-75.tiff,1,YES,NO
minisblack-2c-8b-alpha-76.tiff,1,YES,NO
minisblack-2c-8b-alpha-77.tiff,0,NO,NO
minisblack-2c-8b-alpha-78.tiff,1,YES,NO
minisblack-2c-8b-alpha-79.tiff,0,NO,NO
minisblack-2c-8b-alpha-8.tiff,1,YES,NO
minisblack-2c-8b-alpha-80.tiff,1,YES,NO
minisblack-2c-8b-alpha-81.tiff,1,YES,NO
minisblack-2c-8b-alpha-82.tiff,1,YES,NO
minisblack-2c-8b-alpha-83.tiff,-6,YES,YES
minisblack-2c-8b-alpha-84.tiff,1,YES,NO
minisblack-2c-8b-alpha-85.tiff,1,YES,NO
minisblack-2c-8b-alpha-86.tiff,1,YES,NO
minisblack-2c-8b-alpha-87.tiff,1,YES,NO
minisblack-2c-8b-alpha-88.tiff,1,YES,NO
minisblack-2c-8b-alpha-89.tiff,1,YES,NO
minisblack-2c-8b-alpha-9.tiff,1,YES,NO
minisblack-2c-8b-alpha-90.tiff,1,YES,NO
minisblack-2c-8b-alpha-91.tiff,0,NO,NO
minisblack-2c-8b-alpha-92.tiff,1,YES,NO
minisblack-2c-8b-alpha-93.tiff,1,YES,NO
minisblack-2c-8b-alpha-94.tiff,1,YES,NO
minisblack-2c-8b-alpha-95.tiff,1,YES,NO
minisblack-2c-8b-alpha-96.tiff,-6,YES,YES
minisblack-2c-8b-alpha-97.tiff,1,YES,NO
minisblack-2c-8b-alpha-98.tiff,1,YES,NO
minisblack-2c-8b-alpha-99.tiff,1,YES,NO
miniswhite-1c-1b-1.tiff,1,YES,NO
miniswhite-1c-1b-10.tiff,1,YES,NO
miniswhite-1c-1b-100.tiff,1,YES,NO
miniswhite-1c-1b-101.tiff,1,YES,NO
miniswhite-1c-1b-102.tiff,0,NO,NO
miniswhite-1c-1b-103.tiff,1,YES,NO
miniswhite-1c-1b-104.tiff,1,YES,NO
miniswhite-1c-1b-105.tiff,1,YES,NO
miniswhite-1c-1b-106.tiff,1,YES,NO
miniswhite-1c-1b-107.tiff,1,YES,NO
miniswhite-1c-1b-108.tiff,1,YES,NO
miniswhite-1c-1b-109.tiff,1,YES,NO
miniswhite-1c-1b-11.tiff,1,YES,NO
miniswhite-1c-1b-110.tiff,1,YES,NO
miniswhite-1c-1b-111.tiff,1,YES,NO
miniswhite-1c-1b-112.tiff,1,YES,NO
miniswhite-1c-1b-113.tiff,1,YES,NO
miniswhite-1c-1b-114.tiff,0,NO,NO
miniswhite-1c-1b-115.tiff,1,YES,NO
miniswhite-1c-1b-116.tiff,1,YES,NO
miniswhite-1c-1b-117.tiff,1,YES,NO
miniswhite-1c-1b-118.tiff,1,YES,NO
miniswhite-1c-1b-119.tiff,1,YES,NO
miniswhite-1c-1b-12.tiff,1,YES,NO
miniswhite-1c-1b-120.tiff,0,NO,NO
miniswhite-1c-1b-121.tiff,1,YES,NO
miniswhite-1c-1b-122.tiff,0,NO,NO
miniswhite-1c-1b-123.tiff,0,NO,NO
miniswhite-1c-1b-124.tiff,1,YES,NO
miniswhite-1c-1b-125.tiff,1,YES,NO
miniswhite-1c-1b-126.tiff,1,YES,NO
miniswhite-1c-1b-127.tiff,1,YES,NO
miniswhite-1c-1b-128.tiff,1,YES,NO
miniswhite-1c-1b-129.tiff,1,YES,NO
miniswhite-1c-1b-13.tiff,1,YES,NO
miniswhite-1c-1b-130.tiff,0,NO,NO
miniswhite-1c-1b-131.tiff,0,NO,NO
miniswhite-1c-1b-132.tiff,1,YES,NO
miniswhite-1c-1b-133.tiff,1,YES,NO
miniswhite-1c-1b-134.tiff,1,YES,NO
miniswhite-1c-1b-135.tiff,1,YES,NO
miniswhite-1c-1b-136.tiff,1,YES,NO
miniswhite-1c-1b-137.tiff,1,YES,NO
miniswhite-1c-1b-138.tiff,0,NO,NO
miniswhite-1c-1b-139.tiff,1,YES,NO
miniswhite-1c-1b-14.tiff,1,YES,NO
miniswhite-1c-1b-140.tiff,1,YES,NO
miniswhite-1c-1b-141.tiff,1,YES,NO
miniswhite-1c-1b-142.tiff,0,NO,NO
miniswhite-1c-1b-143.tiff,0,NO,NO
miniswhite-1c-1b-144.tiff,1,YES,NO
miniswhite-1c-1b-145.tiff,1,YES,NO
miniswhite-1c-1b-146.tiff,1,YES,NO
miniswhite-1c-1b-147.tiff,0,NO,NO
miniswhite-1c-1b-148.tiff,1,YES,NO
miniswhite-1c-1b-149.tiff,1,YES,NO
miniswhite-1c-1b-15.tiff,0,NO,NO
miniswhite-1c-1b-150.tiff,1,YES,NO
miniswhite-1c-1b-151.tiff,1,YES,NO
miniswhite-1c-1b-152.tiff,1,YES,NO
miniswhite-1c-1b-153.tiff,0,NO,NO
miniswhite-1c-1b-154.tiff,1,YES,NO
miniswhite-1c-1b-155.tiff,0,NO,NO
miniswhite-1c-1b-156.tiff,0,NO,NO
miniswhite-1c-1b-157.tiff,1,YES,NO
miniswhite-1c-1b-158.tiff,0,NO,NO
miniswhite-1c-1b-159.tiff,1,YES,NO
miniswhite-1c-1b-16.tiff,0,NO,NO
miniswhite-1c-1b-160.tiff,1,YES,NO
miniswhite-1c-1b-161.tiff,0,NO,NO
miniswhite-1c-1b-162.tiff,1,YES,NO
miniswhite-1c-1b-163.tiff,1,YES,NO
miniswhite-1c-1b-164.tiff,0,NO,NO
miniswhite-1c-1b-165.tiff,0,NO,NO
miniswhite-1c-1b-166.tiff,1,YES,NO
miniswhite-1c-1b-167.tiff,1,YES,NO
miniswhite-1c-1b-168.tiff,0,NO,NO
miniswhite-1c-1b-169.tiff,1,YES,NO
miniswhite-1c-1b-17.tiff,1,YES,NO
miniswhite-1c-1b-170.tiff,1,YES,NO
miniswhite-1c-1b-171.tiff,0,NO,NO
miniswhite-1c-1b-172.tiff,1,YES,NO
miniswhite-1c-1b-173.tiff,1,YES,NO
miniswhite-1c-1b-174.tiff,1,YES,NO
miniswhite-1c-1b-175.tiff,1,YES,NO
miniswhite-1c-1b-176.tiff,1,YES,NO
miniswhite-1c-1b-177.tiff,1,YES,NO
miniswhite-1c-1b-178.tiff,1,YES,NO
miniswhite-1c-1b-179.tiff,1,YES,NO
miniswhite-1c-1b-18.tiff,0,NO,NO
miniswhite-1c-1b-180.tiff,1,YES,NO
miniswhite-1c-1b-181.tiff,0,NO,NO
miniswhite-1c-1b-182.tiff,1,YES,NO
miniswhite-1c-1b-183.tiff,0,NO,NO
miniswhite-1c-1b-184.tiff,1,YES,NO
miniswhite-1c-1b-185.tiff,0,NO,NO
miniswhite-1c-1b-186.tiff,1,YES,NO
miniswhite-1c-1b-187.tiff,1,YES,NO
miniswhite-1c-1b-188.tiff,1,YES,NO
miniswhite-1c-1b-189.tiff,1,YES,NO
miniswhite-1c-1b-19.tiff,1,YES,NO
miniswhite-1c-1b-190.tiff,1,YES,NO
miniswhite-1c-1b-191.tiff,1,YES,NO
miniswhite-1c-1b-192.tiff,1,YES,NO
miniswhite-1c-1b-193.tiff,1,YES,NO
miniswhite-1c-1b-194.tiff,1,YES,NO
miniswhite-1c-1b-195.tiff,1,YES,NO
miniswhite-1c-1b-196.tiff,1,YES,NO
miniswhite-1c-1b-197.tiff,1,YES,NO
miniswhite-1c-1b-198.tiff,1,YES,NO
miniswhite-1c-1b-199.tiff,1,YES,NO
miniswhite-1c-1b-2.tiff,1,YES,NO
miniswhite-1c-1b-20.tiff,1,YES,NO
miniswhite-1c-1b-200.tiff,1,YES,NO
miniswhite-1c-1b-201.tiff,0,NO,NO
miniswhite-1c-1b-202.tiff,1,YES,NO
miniswhite-1c-1b-203.tiff,1,YES,NO
miniswhite-1c-1b-204.tiff,1,YES,NO
miniswhite-1c-1b-205.tiff,0,NO,NO
miniswhite-1c-1b-206.tiff,1,YES,NO
miniswhite-1c-1b-207.tiff,1,YES,NO
miniswhite-1c-1b-208.tiff,1,YES,NO
miniswhite-1c-1b-209.tiff,1,YES,NO
miniswhite-1c-1b-21.tiff,1,YES,NO
miniswhite-1c-1b-210.tiff,1,YES,NO
miniswhite-1c-1b-211.tiff,1,YES,NO
miniswhite-1c-1b-212.tiff,1,YES,NO
miniswhite-1c-1b-213.tiff,1,YES,NO
miniswhite-1c-1b-214.tiff,1,YES,NO
miniswhite-1c-1b-215.tiff,1,YES,NO
miniswhite-1c-1b-216.tiff,1,YES,NO
miniswhite-1c-1b-217.tiff,1,YES,NO
miniswhite-1c-1b-218.tiff,1,YES,NO
miniswhite-1c-1b-219.tiff,1,YES,NO
miniswhite-1c-1b-22.tiff,0,NO,NO
miniswhite-1c-1b-220.tiff,1,YES,NO
miniswhite-1c-1b-221.tiff,0,NO,NO
miniswhite-1c-1b-222.tiff,1,YES,NO
miniswhite-1c-1b-223.tiff,0,NO,NO
miniswhite-1c-1b-224.tiff,1,YES,NO
miniswhite-1c-1b-225.tiff,1,YES,NO
miniswhite-1c-1b-226.tiff,1,YES,NO
miniswhite-1c-1b-227.tiff,1,YES,NO
miniswhite-1c-1b-228.tiff,1,YES,NO
miniswhite-1c-1b-229.tiff,1,YES,NO
miniswhite-1c-1b-23.tiff,1,YES,NO
miniswhite-1c-1b-230.tiff,1,YES,NO
miniswhite-1c-1b-231.tiff,1,YES,NO
miniswhite-1c-1b-232.tiff,1,YES,NO
miniswhite-1c-1b-233.tiff,1,YES,NO
miniswhite-1c-1b-234.tiff,1,YES,NO
miniswhite-1c-1b-235.tiff,0,NO,NO
miniswhite-1c-1b-236.tiff,1,YES,NO
miniswhite-1c-1b-237.tiff,1,YES,NO
miniswhite-1c-1b-238.tiff,1,YES,NO
miniswhite-1c-1b-239.tiff,1,YES,NO
miniswhite-1c-1b-24.tiff,0,NO,NO
miniswhite-1c-1b-240.tiff,1,YES,NO
miniswhite-1c-1b-241.tiff,1,YES,NO
miniswhite-1c-1b-242.tiff,1,YES,NO
miniswhite-1c-1b-243.tiff,1,YES,NO
miniswhite-1c-1b-244.tiff,1,YES,NO
miniswhite-1c-1b-245.tiff,1,YES,NO
miniswhite-1c-1b-246.tiff,1,YES,NO
miniswhite-1c-1b-247.tiff,0,NO,NO
miniswhite-1c-1b-248.tiff,1,YES,NO
miniswhite-1c-1b-249.tiff,1,YES,NO
miniswhite-1c-1b-25.tiff,1,YES,NO
miniswhite-1c-1b-250.tiff,1,YES,NO
miniswhite-1c-1b-251.tiff,1,YES,NO
miniswhite-1c-1b-252.tiff,1,YES,NO
miniswhite-1c-1b-253.tiff,1,YES,NO
miniswhite-1c-1b-254.tiff,1,YES,NO
miniswhite-1c-1b-255.tiff,1,YES,NO
miniswhite-1c-1b-256.tiff,1,YES,NO
miniswhite-1c-1b-257.tiff,1,YES,NO
miniswhite-1c-1b-258.tiff,1,YES,NO
miniswhite-1c-1b-259.tiff,1,YES,NO
miniswhite-1c-1b-26.tiff,0,NO,NO
miniswhite-1c-1b-260.tiff,1,YES,NO
miniswhite-1c-1b-261.tiff,1,YES,NO
miniswhite-1c-1b-262.tiff,1,YES,NO
miniswhite-1c-1b-263.tiff,1,YES,NO
miniswhite-1c-1b-264.tiff,1,YES,NO
miniswhite-1c-1b-265.tiff,1,YES,NO
miniswhite-1c-1b-266.tiff,1,YES,NO
miniswhite-1c-1b-267.tiff,0,NO,NO
miniswhite-1c-1b-268.tiff,1,YES,NO
miniswhite-1c-1b-269.tiff,1,YES,NO
miniswhite-1c-1b-27.tiff,1,YES,NO
miniswhite-1c-1b-270.tiff,1,YES,NO
miniswhite-1c-1b-271.tiff,1,YES,NO
miniswhite-1c-1b-272.tiff,1,YES,NO
miniswhite-1c-1b-273.tiff,1,YES,NO
miniswhite-1c-1b-274.tiff,1,YES,NO
miniswhite-1c-1b-275.tiff,1,YES,NO
miniswhite-1c-1b-276.tiff,1,YES,NO
miniswhite-1c-1b-277.tiff,1,YES,NO
miniswhite-1c-1b-278.tiff,1,YES,NO
miniswhite-1c-1b-279.tiff,1,YES,NO
miniswhite-1c-1b-28.tiff,1,YES,NO
miniswhite-1c-1b-280.tiff,0,NO,NO
miniswhite-1c-1b-281.tiff,1,YES,NO
miniswhite-1c-1b-282.tiff,1,YES,NO
miniswhite-1c-1b-283.tiff,1,YES,NO
miniswhite-1c-1b-284.tiff,1,YES,NO
miniswhite-1c-1b-285.tiff,1,YES,NO
miniswhite-1c-1b-286.tiff,1,YES,NO
miniswhite-1c-1b-287.tiff,1,YES,NO
miniswhite-1c-1b-288.tiff,1,YES,NO
miniswhite-1c-1b-289.tiff,1,YES,NO
miniswhite-1c-1b-29.tiff,1,YES,NO
miniswhite-1c-1b-290.tiff,0,NO,NO
miniswhite-1c-1b-291.tiff,1,YES,NO
miniswhite-1c-1b-292.tiff,1,YES,NO
miniswhite-1c-1b-293.tiff,1,YES,NO
miniswhite-1c-1b-294.tiff,1,YES,NO
miniswhite-1c-1b-295.tiff,1,YES,NO
miniswhite-1c-1b-296.tiff,1,YES,NO
miniswhite-1c-1b-297.tiff,1,YES,NO
miniswhite-1c-1b-298.tiff,1,YES,NO
miniswhite-1c-1b-299.tiff,1,YES,NO
miniswhite-1c-1b-3.tiff,1,YES,NO
miniswhite-1c-1b-30.tiff,1,YES,NO
miniswhite-1c-1b-300.tiff,1,YES,NO
miniswhite-1c-1b-301.tiff,1,YES,NO
miniswhite-1c-1b-302.tiff,1,YES,NO
miniswhite-1c-1b-303.tiff,1,YES,NO
miniswhite-1c-1b-304.tiff,1,YES,NO
miniswhite-1c-1b-305.tiff,1,YES,NO
miniswhite-1c-1b-306.tiff,1,YES,NO
miniswhite-1c-1b-307.tiff,1,YES,NO
miniswhite-1c-1b-308.tiff,1,YES,NO
miniswhite-1c-1b-309.tiff,1,YES,NO
miniswhite-1c-1b-31.tiff,1,YES,NO
miniswhite-1c-1b-310.tiff,1,YES,NO
miniswhite-1c-1b-311.tiff,1,YES,NO
miniswhite-1c-1b-312.tiff,1,YES,NO
miniswhite-1c-1b-313.tiff,0,NO,NO
miniswhite-1c-1b-314.tiff,0,NO,NO
miniswhite-1c-1b-315.tiff,0,NO,NO
miniswhite-1c-1b-316.tiff,1,YES,NO
miniswhite-1c-1b-317.tiff,1,YES,NO
miniswhite-1c-1b-318.tiff,1,YES,NO
miniswhite-1c-1b-319.tiff,1,YES,NO
miniswhite-1c-1b-32.tiff,1,YES,NO
miniswhite-1c-1b-320.tiff,1,YES,NO
miniswhite-1c-1b-321.tiff,1,YES,NO
miniswhite-1c-1b-322.tiff,1,YES,NO
miniswhite-1c-1b-323.tiff,1,YES,NO
miniswhite-1c-1b-324.tiff,1,YES,NO
miniswhite-1c-1b-325.tiff,0,NO,NO
miniswhite-1c-1b-326.tiff,1,YES,NO
miniswhite-1c-1b-327.tiff,1,YES,NO
miniswhite-1c-1b-328.tiff,1,YES,NO
miniswhite-1c-1b-329.tiff,1,YES,NO
miniswhite-1c-1b-33.tiff,1,YES,NO
miniswhite-1c-1b-330.tiff,0,NO,NO
miniswhite-1c-1b-331.tiff,1,YES,NO
miniswhite-1c-1b-332.tiff,1,YES,NO
miniswhite-1c-1b-333.tiff,1,YES,NO
miniswhite-1c-1b-334.tiff,1,YES,NO
miniswhite-1c-1b-335.tiff,1,YES,NO
miniswhite-1c-1b-336.tiff,0,NO,NO
miniswhite-1c-1b-337.tiff,0,NO,NO
miniswhite-1c-1b-338.tiff,0,NO,NO
miniswhite-1c-1b-339.tiff,0,NO,NO
miniswhite-1c-1b-34.tiff,0,NO,NO
miniswhite-1c-1b-340.tiff,0,NO,NO
miniswhite-1c-1b-341.tiff,1,YES,NO
miniswhite-1c-1b-342.tiff,1,YES,NO
miniswhite-1c-1b-343.tiff,0,NO,NO
miniswhite-1c-1b-344.tiff,0,NO,NO
miniswhite-1c-1b-345.tiff,0,NO,NO
miniswhite-1c-1b-346.tiff,1,YES,NO
miniswhite-1c-1b-347.tiff,1,YES,NO
miniswhite-1c-1b-348.tiff,1,YES,NO
miniswhite-1c-1b-349.tiff,1,YES,NO
miniswhite-1c-1b-35.tiff,1,YES,NO
miniswhite-1c-1b-350.tiff,1,YES,NO
miniswhite-1c-1b-351.tiff,1,YES,NO
miniswhite-1c-1b-352.tiff,1,YES,NO
miniswhite-1c-1b-353.tiff,0,NO,NO
miniswhite-1c-1b-354.tiff,0,NO,NO
miniswhite-1c-1b-355.tiff,1,YES,NO
miniswhite-1c-1b-356.tiff,1,YES,NO
miniswhite-1c-1b-357.tiff,1,YES,NO
miniswhite-1c-1b-358.tiff,1,YES,NO
miniswhite-1c-1b-359.tiff,1,YES,NO
miniswhite-1c-1b-36.tiff,0,NO,NO
miniswhite-1c-1b-360.tiff,1,YES,NO
miniswhite-1c-1b-361.tiff,1,YES,NO
miniswhite-1c-1b-362.tiff,1,YES,NO
miniswhite-1c-1b-363.tiff,1,YES,NO
miniswhite-1c-1b-364.tiff,1,YES,NO
miniswhite-1c-1b-365.tiff,1,YES,NO
miniswhite-1c-1b-366.tiff,1,YES,NO
miniswhite-1c-1b-367.tiff,1,YES,NO
miniswhite-1c-1b-368.tiff,1,YES,NO
miniswhite-1c-1b-369.tiff,1,YES,NO
miniswhite-1c-1b-37.tiff,1,YES,NO
miniswhite-1c-1b-370.tiff,0,NO,NO
miniswhite-1c-1b-371.tiff,1,YES,NO
miniswhite-1c-1b-372.tiff,1,YES,NO
miniswhite-1c-1b-373.tiff,0,NO,NO
miniswhite-1c-1b-374.tiff,0,NO,NO
miniswhite-1c-1b-375.tiff,1,YES,NO
miniswhite-1c-1b-376.tiff,1,YES,NO
miniswhite-1c-1b-377.tiff,1,YES,NO
miniswhite-1c-1b-378.tiff,1,YES,NO
miniswhite-1c-1b-379.tiff,1,YES,NO
miniswhite-1c-1b-38.tiff,1,YES,NO
miniswhite-1c-1b-380.tiff,1,YES,NO
miniswhite-1c-1b-381.tiff,0,NO,NO
miniswhite-1c-1b-382.tiff,1,YES,NO
miniswhite-1c-1b-383.tiff,1,YES,NO
miniswhite-1c-1b-384.tiff,0,NO,NO
miniswhite-1c-1b-385.tiff,0,NO,NO
miniswhite-1c-1b-386.tiff,0,NO,NO
miniswhite-1c-1b-387.tiff,1,YES,NO
miniswhite-1c-1b-388.tiff,0,NO,NO
miniswhite-1c-1b-389.tiff,1,YES,NO
miniswhite-1c-1b-39.tiff,1,YES,NO
miniswhite-1c-1b-390.tiff,0,NO,NO
miniswhite-1c-1b-391.tiff,1,YES,NO
miniswhite-1c-1b-392.tiff,1,YES,NO
miniswhite-1c-1b-393.tiff,1,YES,NO
miniswhite-1c-1b-394.tiff,1,YES,NO
miniswhite-1c-1b-395.tiff,0,NO,NO
miniswhite-1c-1b-396.tiff,1,YES,NO
miniswhite-1c-1b-397.tiff,0,NO,NO
miniswhite-1c-1b-398.tiff,1,YES,NO
miniswhite-1c-1b-399.tiff,1,YES,NO
miniswhite-1c-1b-4.tiff,1,YES,NO
miniswhite-1c-1b-40.tiff,0,NO,NO
miniswhite-1c-1b-400.tiff,1,YES,NO
miniswhite-1c-1b-401.tiff,1,YES,NO
miniswhite-1c-1b-402.tiff,0,NO,NO
miniswhite-1c-1b-403.tiff,1,YES,NO
miniswhite-1c-1b-404.tiff,1,YES,NO
miniswhite-1c-1b-405.tiff,1,YES,NO
miniswhite-1c-1b-406.tiff,1,YES,NO
miniswhite-1c-1b-407.tiff,1,YES,NO
miniswhite-1c-1b-408.tiff,0,NO,NO
miniswhite-1c-1b-409.tiff,1,YES,NO
miniswhite-1c-1b-41.tiff,1,YES,NO
